wnid,label,rank,image_path
n04149813,"scoreboard",14477,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00048127.JPEG"
n04149813,"scoreboard",16457,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00038302.JPEG"
n04149813,"scoreboard",16872,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00000167.JPEG"
n04149813,"scoreboard",17115,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00023616.JPEG"
n04149813,"scoreboard",18238,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00035126.JPEG"
n04149813,"scoreboard",18834,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00034679.JPEG"
n04149813,"scoreboard",19004,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00011762.JPEG"
n04149813,"scoreboard",19101,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00048768.JPEG"
n04149813,"scoreboard",20622,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00044442.JPEG"
n04149813,"scoreboard",22113,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00025406.JPEG"
n04149813,"scoreboard",23222,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00048154.JPEG"
n04149813,"scoreboard",25608,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00036723.JPEG"
n04149813,"scoreboard",26279,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00035677.JPEG"
n04149813,"scoreboard",26523,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00006110.JPEG"
n04149813,"scoreboard",26885,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00013942.JPEG"
n04149813,"scoreboard",32220,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00030627.JPEG"
n04149813,"scoreboard",37248,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00013984.JPEG"
n04149813,"scoreboard",38140,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00032339.JPEG"
n04149813,"scoreboard",38175,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00026520.JPEG"
n04149813,"scoreboard",40858,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00001205.JPEG"
n04149813,"scoreboard",41286,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00021901.JPEG"
n04149813,"scoreboard",41597,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00018396.JPEG"
n04149813,"scoreboard",43654,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00022294.JPEG"
n04149813,"scoreboard",45018,"/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00028121.JPEG"
n02033041,"dowitcher",920,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00017639.JPEG"
n02033041,"dowitcher",2171,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00005615.JPEG"
n02033041,"dowitcher",2675,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00020804.JPEG"
n02033041,"dowitcher",2728,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00031448.JPEG"
n02033041,"dowitcher",3532,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00030125.JPEG"
n02033041,"dowitcher",4377,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00023977.JPEG"
n02033041,"dowitcher",5158,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00041054.JPEG"
n02033041,"dowitcher",6900,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00048261.JPEG"
n02033041,"dowitcher",7412,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00014158.JPEG"
n02033041,"dowitcher",8215,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00026178.JPEG"
n02033041,"dowitcher",8769,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00046892.JPEG"
n02033041,"dowitcher",8860,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00038614.JPEG"
n02033041,"dowitcher",10014,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00027281.JPEG"
n02033041,"dowitcher",10080,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00045116.JPEG"
n02033041,"dowitcher",10164,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00029782.JPEG"
n02033041,"dowitcher",11525,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00023352.JPEG"
n02033041,"dowitcher",14153,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00035563.JPEG"
n02033041,"dowitcher",14413,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00029913.JPEG"
n02033041,"dowitcher",14819,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00048802.JPEG"
n02033041,"dowitcher",14827,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00028189.JPEG"
n02033041,"dowitcher",15404,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00027674.JPEG"
n02033041,"dowitcher",15459,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00020205.JPEG"
n02033041,"dowitcher",15755,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00045088.JPEG"
n02033041,"dowitcher",15813,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00040942.JPEG"
n02033041,"dowitcher",17612,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00016100.JPEG"
n02033041,"dowitcher",17776,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00035602.JPEG"
n02033041,"dowitcher",17983,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00035363.JPEG"
n02033041,"dowitcher",18722,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00000098.JPEG"
n02033041,"dowitcher",19203,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00011402.JPEG"
n02033041,"dowitcher",19796,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00015817.JPEG"
n02033041,"dowitcher",19860,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00045006.JPEG"
n02033041,"dowitcher",19953,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00025241.JPEG"
n02033041,"dowitcher",21677,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00024093.JPEG"
n02033041,"dowitcher",24052,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00014712.JPEG"
n02033041,"dowitcher",24325,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00007172.JPEG"
n02033041,"dowitcher",25232,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00030590.JPEG"
n02033041,"dowitcher",25532,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00041285.JPEG"
n02033041,"dowitcher",25754,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00017634.JPEG"
n02033041,"dowitcher",27918,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00010391.JPEG"
n02033041,"dowitcher",31069,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00009138.JPEG"
n02033041,"dowitcher",31132,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00001830.JPEG"
n02033041,"dowitcher",31798,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00013660.JPEG"
n02033041,"dowitcher",32141,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00035972.JPEG"
n02033041,"dowitcher",33261,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00047765.JPEG"
n02033041,"dowitcher",34795,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00017316.JPEG"
n02033041,"dowitcher",36399,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00033833.JPEG"
n02033041,"dowitcher",39985,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00034186.JPEG"
n02033041,"dowitcher",42751,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00018407.JPEG"
n02033041,"dowitcher",46270,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00003261.JPEG"
n02033041,"dowitcher",48621,"/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00025027.JPEG"
n02403003,"ox",7887,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00017987.JPEG"
n02403003,"ox",8858,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00015911.JPEG"
n02403003,"ox",10265,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00028017.JPEG"
n02403003,"ox",13746,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00026120.JPEG"
n02403003,"ox",15733,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00015027.JPEG"
n02403003,"ox",19598,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00005366.JPEG"
n02403003,"ox",19766,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00013190.JPEG"
n02403003,"ox",20296,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00001513.JPEG"
n02403003,"ox",20652,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00004838.JPEG"
n02403003,"ox",21155,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00034143.JPEG"
n02403003,"ox",21780,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00004751.JPEG"
n02403003,"ox",22156,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00009046.JPEG"
n02403003,"ox",22787,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00049278.JPEG"
n02403003,"ox",24000,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00016115.JPEG"
n02403003,"ox",24561,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00023387.JPEG"
n02403003,"ox",25437,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00041005.JPEG"
n02403003,"ox",27313,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00025775.JPEG"
n02403003,"ox",27479,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00049320.JPEG"
n02403003,"ox",29054,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00038286.JPEG"
n02403003,"ox",32598,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00010513.JPEG"
n02403003,"ox",32606,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00037334.JPEG"
n02403003,"ox",33384,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00007380.JPEG"
n02403003,"ox",35146,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00042129.JPEG"
n02403003,"ox",35679,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00035962.JPEG"
n02403003,"ox",36429,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00001280.JPEG"
n02403003,"ox",36514,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00028929.JPEG"
n02403003,"ox",36927,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00030497.JPEG"
n02403003,"ox",38497,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00005184.JPEG"
n02403003,"ox",39171,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00006439.JPEG"
n02403003,"ox",39514,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00045025.JPEG"
n02403003,"ox",39629,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00021400.JPEG"
n02403003,"ox",40272,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00016415.JPEG"
n02403003,"ox",40524,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00013637.JPEG"
n02403003,"ox",43472,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00038349.JPEG"
n02403003,"ox",44633,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00042936.JPEG"
n02403003,"ox",46018,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00039271.JPEG"
n02403003,"ox",46273,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00038584.JPEG"
n02403003,"ox",46723,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00010592.JPEG"
n02403003,"ox",47552,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00041495.JPEG"
n02403003,"ox",47565,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00010029.JPEG"
n02403003,"ox",48258,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00043758.JPEG"
n02403003,"ox",48309,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00027362.JPEG"
n02403003,"ox",48459,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00042064.JPEG"
n02403003,"ox",48507,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00038866.JPEG"
n02403003,"ox",48585,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00018643.JPEG"
n02403003,"ox",48693,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00024033.JPEG"
n02403003,"ox",48935,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00012346.JPEG"
n02403003,"ox",48991,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00002273.JPEG"
n02403003,"ox",49074,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00014502.JPEG"
n02403003,"ox",49766,"/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00047750.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",50,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00004362.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",76,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00013815.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",159,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00012455.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",1819,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00027227.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",2469,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00038635.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",3929,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00032217.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",4120,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00039671.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",4168,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00026229.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",4917,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00003753.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",5632,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00014753.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",5826,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00004418.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",6971,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00019394.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",8926,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00035310.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",9721,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00036581.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",10884,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00008156.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",10973,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00031704.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",11578,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00036396.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",12284,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00034702.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",12486,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00036759.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",12919,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00015282.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",14041,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00027405.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",16183,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00022615.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",16223,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00049180.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",16633,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00002743.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",16972,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00002243.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",18605,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00004219.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",18685,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00008144.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",19640,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00044352.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",19690,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00037235.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",23449,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00042677.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",26108,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00042536.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",26718,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00042315.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",27893,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00017162.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",28855,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00037902.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",29673,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00040612.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",29826,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00040806.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",31055,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00026981.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",35093,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00008182.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",35911,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00018716.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",35950,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00045529.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",36890,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00046180.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",37742,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00023530.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",41043,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00039918.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",41558,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00011714.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",41965,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00039080.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",42549,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00032851.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",47165,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00043359.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",48116,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00042491.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",48592,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00019953.JPEG"
n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",49804,"/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00002152.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",540,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00003860.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",819,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00036495.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",1527,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00022113.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",1905,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00005172.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",2152,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00037046.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",3806,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00004084.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",4049,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00007486.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",4209,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00046976.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",5843,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00008686.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",6291,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00031235.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",8013,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00034583.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",8144,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00020430.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",8302,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00035654.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",9439,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00027929.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",9715,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00039922.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",9945,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00029500.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",11971,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00042302.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",12288,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00017228.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",12822,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00006579.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",12908,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00017274.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",12966,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00045924.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",13894,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00022771.JPEG"
